"OPERATEUR";"ANNEE";"FILIERE";"EPCI";"CODE_CATEGORIE_CONSOMMATION";"CODE_SECTEUR_NAF2";"CODE_GRAND_SECTEUR";"CONSO"
"Antargaz-Finagaz";"2019";"G";"200036465";"RES";;"R";"1039"
"Energies Services Lavaur";"2019";"G";"200034023";"ENT_PRO";;"A";"52"
"Energies Services Lavaur";"2019";"G";"200034023";"ENT_PRO";;"I";"552"
"Gaz de Barr";"2019";"G";"200034270";"RES";;"R";"75914"
"Gaz de Barr";"2019";"G";"200034270";"ENT_PRO";;"T";"36291"
"GRDF";"2019";"G";"200039022";"ENT";"46";"T";"20059.7471"
"GRDF";"2019";"G";"200039022";"ENT";"47";"T";"290.9394"
"GreenAlp";"2019";"G";"200018166";"ENT_PRO";;"I";"4106"
"GreenAlp";"2019";"G";"200018166";"RES";;"R";"17866"
"GreenAlp";"2019";"G";"200018166";"ENT_PRO";;"T";"7863"
"GRT Gaz";"2019";"G";"200010700";"ENT";"19";"I";"21439"
"GRT Gaz";"2019";"G";"200010700";"ENT";"20";"I";"2674499"
"Régie municipale gaz électricité de Bonneville";"2019";"G";"200000172";"ENT_PRO";;"A";"5163"
"Régie municipale gaz électricité de Bonneville";"2019";"G";"200000172";"ENT_PRO";;"I";"15646"
"Réseau GDS";"2019";"G";"200034635";"ENT";"10";"A";"736"
"Réseau GDS";"2019";"G";"200034635";"ENT";"10";"I";"454"
"SICAE de la Somme et du Cambraisis";"2019";"G";"200037059";"ENT_PRO";;"I";"288821"
"SICAE de la Somme et du Cambraisis";"2019";"G";"200037059";"RES";;"R";"521"
"Teréga";"2019";"G";"200023307";"ENT";"10";"I";"45100.5593652"
"Teréga";"2019";"G";"200034023";"ENT";"18";"I";"645.7826808"
